#  HII-CHI-mistry v.5.1 output file
# Input file:SDSSJ0228_input.dat
# Iterations for MonteCarlo: 25
# Used models: Double composite AGN, a(OX) = -1.2. No interpolation
# 
# ID   O2Hb eO2Hb  Ne3Hb  eNeHb O3aHb  eO3aHb O3nHb  eO3nHb N2Hb   eN2Hb  S2Hb   eS2Hb  i O/H     eO/H  N/O    eN/O  logU   elogU
2018 0.000 0.000 0.000 0.000 0.000 0.000 0.023 0.260 0.034 0.137 0.010 0.180 2 7.80 0.42 -0.88 0.43 -1.57 0.32
2019 0.000 0.000 0.000 0.000 0.000 0.000 0.008 0.287 0.003 0.149 0.003 0.147 2 7.79 0.40 -0.76 0.44 -1.64 0.26
2020 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.223 0.004 0.159 0.000 0.166 2 7.70 0.42 -0.71 0.51 -1.66 0.32
2021 0.000 0.000 0.000 0.000 0.000 0.000 0.008 0.279 0.007 0.200 0.002 0.320 2 7.80 0.39 -0.88 0.38 -1.44 0.38
2022 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.000 0.016 0.099 0.004 0.147 2 7.74 0.39 -0.67 0.48 -1.13 0.12
2023 0.000 0.000 0.000 0.000 0.000 0.000 0.031 0.038 0.023 0.038 0.004 0.053 2 7.79 0.42 -0.78 0.46 -1.52 0.28
2024 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.232 0.008 0.177 0.002 0.285 2 7.85 0.41 -0.94 0.53 -1.53 0.33
2025 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.010 0.160 0.001 0.234 2 7.86 0.42 -0.90 0.46 -1.32 0.10
2026 0.000 0.000 0.000 0.000 0.000 0.000 0.005 0.039 0.019 0.054 0.002 0.037 2 7.76 0.41 -0.58 0.46 -1.47 0.23
2027 0.000 0.000 0.000 0.000 0.000 0.000 0.005 0.260 0.009 0.176 0.002 0.243 2 7.81 0.43 -0.97 0.58 -1.50 0.36
2028 0.000 0.000 0.000 0.000 0.000 0.000 0.010 0.226 0.011 0.157 0.004 0.252 2 7.72 0.38 -0.87 0.42 -1.30 0.36
2029 0.000 0.000 0.000 0.000 0.000 0.000 0.006 11.474 0.008 0.180 0.004 0.307 2 8.11 0.43 -1.03 0.54 -1.97 0.23
2030 0.000 0.000 0.000 0.000 0.000 0.000 0.129 1.173 0.276 1.077 0.104 1.602 2 8.22 0.32 -0.91 0.45 -1.41 0.28
2031 0.000 0.000 0.000 0.000 0.000 0.000 0.063 0.080 0.027 0.057 0.005 0.096 2 7.79 0.41 -0.89 0.57 -1.47 0.25
2032 0.000 0.000 0.000 0.000 0.000 0.000 0.011 0.344 0.012 0.290 0.004 0.260 2 7.73 0.40 -0.67 0.49 -1.54 0.38
2033 0.000 0.000 0.000 0.000 0.000 0.000 0.140 0.064 0.057 0.049 0.027 0.047 2 7.68 0.41 -0.70 0.51 -1.74 0.23
2034 0.000 0.000 0.000 0.000 0.000 0.000 0.030 0.500 0.022 0.186 0.011 0.448 2 7.91 0.40 -1.02 0.44 -1.51 0.33
2035 0.000 0.000 0.000 0.000 0.000 0.000 0.018 0.674 0.013 0.453 0.011 0.455 2 7.83 0.35 -0.55 0.34 -1.56 0.32
2036 0.000 0.000 0.000 0.000 0.000 0.000 0.018 0.674 0.013 0.453 0.006 0.538 2 7.93 0.38 -0.84 0.55 -1.53 0.29
2037 0.000 0.000 0.000 0.000 0.000 0.000 0.292 0.709 0.116 0.582 0.135 0.710 2 7.96 0.35 -0.79 0.47 -1.45 0.30
2038 0.000 0.000 0.000 0.000 0.000 0.000 0.292 0.709 0.116 0.582 0.135 0.710 2 8.02 0.40 -0.73 0.43 -1.58 0.36
2039 0.000 0.000 0.000 0.000 0.000 0.000 0.292 0.709 0.116 0.582 0.135 0.710 2 7.97 0.35 -0.78 0.61 -1.44 0.32
2040 0.000 0.000 0.000 0.000 0.000 0.000 0.292 0.709 0.116 0.582 0.135 0.710 2 8.03 0.34 -0.67 0.51 -1.52 0.30
2041 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.268 3.700 2 8.46 0.28 -0.74 0.45 -1.45 0.30
2042 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.268 3.700 2 8.36 0.32 -0.77 0.52 -1.50 0.29
2043 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.043 3.785 2 8.40 0.32 -0.79 0.52 -1.50 0.35
2044 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.111 3.887 2 8.47 0.30 -1.15 0.62 -1.39 0.25
2045 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.111 3.887 2 8.43 0.33 -0.95 0.50 -1.31 0.24
2046 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.111 3.887 2 8.45 0.30 -0.89 0.50 -1.32 0.24
2047 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.111 3.887 2 8.39 0.29 -0.65 0.44 -1.46 0.36
2048 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.111 3.887 2 8.43 0.28 -0.71 0.46 -1.36 0.28
2049 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.111 3.887 2 8.43 0.32 -0.80 0.48 -1.35 0.29
2050 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.043 3.785 2 8.36 0.35 -0.73 0.49 -1.38 0.28
2051 0.000 0.000 0.000 0.000 0.000 0.000 0.213 481.726 0.067 2.233 0.123 3.086 2 8.40 0.35 -0.88 0.61 -1.84 0.15
2052 0.000 0.000 0.000 0.000 0.000 0.000 0.213 481.726 0.067 2.233 0.123 3.086 2 8.45 0.32 -0.91 0.51 -1.85 0.10
2053 0.000 0.000 0.000 0.000 0.000 0.000 0.213 481.726 0.067 2.233 0.123 3.086 2 8.41 0.35 -0.80 0.46 -1.87 0.08
2054 0.000 0.000 0.000 0.000 0.000 0.000 0.213 481.726 0.067 2.233 0.123 3.086 2 8.38 0.37 -0.72 0.47 -1.88 0.08
2055 0.000 0.000 0.000 0.000 0.000 0.000 0.213 481.726 0.067 2.233 0.123 3.086 2 8.39 0.36 -0.89 0.61 -1.88 0.10
2056 0.000 0.000 0.000 0.000 0.000 0.000 0.213 481.726 0.067 2.233 0.123 3.086 2 8.39 0.35 -0.77 0.41 -1.85 0.10
2057 0.000 0.000 0.000 0.000 0.000 0.000 0.213 481.726 0.067 2.233 0.123 3.086 2 8.35 0.37 -0.78 0.54 -1.87 0.06
2058 0.000 0.000 0.000 0.000 0.000 0.000 0.213 481.726 0.067 2.233 0.123 3.086 2 8.44 0.32 -0.89 0.49 -1.81 0.17
2059 0.000 0.000 0.000 0.000 0.000 0.000 0.213 481.726 0.067 2.233 0.123 3.086 2 8.36 0.38 -0.84 0.47 -1.87 0.06
2060 0.000 0.000 0.000 0.000 0.000 0.000 0.033 0.782 0.023 0.629 0.017 1.116 2 8.05 0.34 -0.97 0.48 -1.36 0.36
2061 0.000 0.000 0.000 0.000 0.000 0.000 0.033 0.782 0.023 0.629 0.021 0.947 2 8.01 0.34 -0.89 0.47 -1.34 0.30
2062 0.000 0.000 0.000 0.000 0.000 0.000 0.033 0.782 0.023 0.629 0.032 1.087 2 8.15 0.35 -1.22 0.39 -1.34 0.30
2063 0.000 0.000 0.000 0.000 0.000 0.000 0.033 0.782 0.023 0.629 0.032 1.087 2 8.04 0.34 -0.91 0.55 -1.41 0.33
2064 0.000 0.000 0.000 0.000 0.000 0.000 0.033 0.782 0.023 0.629 0.032 1.087 2 8.02 0.35 -0.88 0.45 -1.45 0.42
2065 0.000 0.000 0.000 0.000 0.000 0.000 0.032 0.728 0.020 0.480 0.015 0.669 2 7.90 0.37 -0.79 0.57 -1.45 0.35
2066 0.000 0.000 0.000 0.000 0.000 0.000 0.032 0.728 0.020 0.480 0.003 0.453 2 7.85 0.37 -0.74 0.51 -1.68 0.32
2067 0.000 0.000 0.000 0.000 0.000 0.000 0.032 0.728 0.020 0.480 0.003 0.453 2 7.89 0.38 -0.71 0.44 -1.56 0.40
2068 0.000 0.000 0.000 0.000 0.000 0.000 0.023 0.260 0.034 0.137 0.001 0.197 2 7.87 0.41 -0.90 0.49 -1.57 0.25
2069 0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.092 0.014 0.071 0.001 0.083 2 7.70 0.41 -0.72 0.51 -1.48 0.33
2070 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.001 0.021 0.110 0.001 0.099 2 7.68 0.39 -0.69 0.51 -1.10 0.16
2071 0.000 0.000 0.000 0.000 0.000 0.000 0.034 0.111 0.028 0.087 0.005 0.133 2 7.76 0.41 -0.75 0.46 -1.53 0.34
2072 0.000 0.000 0.000 0.000 0.000 0.000 0.006 0.272 0.008 0.183 0.001 0.279 2 7.71 0.39 -0.61 0.46 -1.52 0.34
2073 0.000 0.000 0.000 0.000 0.000 0.000 0.011 10699581.199 0.024 0.040 0.003 0.057 2 8.04 0.47 -0.57 0.53 -1.74 0.01
2074 0.000 0.000 0.000 0.000 0.000 0.000 0.010 0.295 0.014 0.216 0.002 0.328 2 7.76 0.39 -0.86 0.58 -1.42 0.33
2075 0.000 0.000 0.000 0.000 0.000 0.000 0.012 0.470 0.016 0.218 0.002 0.184 2 7.72 0.40 -0.72 0.49 -1.53 0.38
2076 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.153 0.000 0.000 0.001 0.094 2 7.93 0.45 -1.68 0.25 -1.74 0.32
2077 0.000 0.000 0.000 0.000 0.000 0.000 0.021 40.613 0.020 0.145 0.002 0.123 2 8.04 0.48 -0.65 0.44 -1.94 0.09
2078 0.000 0.000 0.000 0.000 0.000 0.000 0.001 4.169 0.005 0.120 0.001 0.188 2 8.01 0.43 -0.90 0.61 -2.04 0.10
2079 0.000 0.000 0.000 0.000 0.000 0.000 0.010 0.197 0.015 0.140 0.006 0.243 2 7.81 0.41 -0.91 0.65 -1.48 0.30
2080 0.000 0.000 0.000 0.000 0.000 0.000 0.006 0.002 0.013 0.247 0.002 0.416 2 7.73 0.41 -0.92 0.44 -1.13 0.23
2081 0.000 0.000 0.000 0.000 0.000 0.000 0.015 73.933 0.012 0.230 0.003 0.444 2 8.20 0.43 -1.16 0.53 -1.99 0.06
2082 0.000 0.000 0.000 0.000 0.000 0.000 0.063 0.068 0.026 0.043 0.007 0.090 2 7.72 0.42 -0.90 0.44 -1.59 0.28
2083 0.000 0.000 0.000 0.000 0.000 0.000 -1.215 3.807 0.591 2.295 0.441 3.018 2 8.47 0.28 -0.80 0.58 -1.39 0.29
2084 0.000 0.000 0.000 0.000 0.000 0.000 0.030 0.500 0.022 0.186 0.011 0.448 2 7.90 0.40 -1.14 0.56 -1.55 0.33
2085 0.000 0.000 0.000 0.000 0.000 0.000 0.018 0.674 0.013 0.453 0.011 0.455 2 7.91 0.37 -0.70 0.45 -1.54 0.23
2086 0.000 0.000 0.000 0.000 0.000 0.000 0.018 0.674 0.013 0.453 0.006 0.538 2 7.82 0.37 -0.73 0.49 -1.42 0.41
2087 0.000 0.000 0.000 0.000 0.000 0.000 0.292 0.709 0.116 0.582 0.135 0.710 2 8.08 0.37 -0.90 0.46 -1.51 0.23
2088 0.000 0.000 0.000 0.000 0.000 0.000 0.292 0.709 0.116 0.582 0.135 0.710 2 7.91 0.36 -0.70 0.46 -1.50 0.37
2089 0.000 0.000 0.000 0.000 0.000 0.000 0.292 0.709 0.116 0.582 0.135 0.710 2 8.03 0.38 -0.93 0.47 -1.49 0.28
2090 0.000 0.000 0.000 0.000 0.000 0.000 0.292 0.709 0.116 0.582 0.135 0.710 2 8.01 0.34 -0.84 0.51 -1.38 0.28
2091 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.268 3.700 2 8.42 0.31 -0.93 0.47 -1.37 0.33
2092 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.268 3.700 2 8.43 0.29 -0.80 0.48 -1.48 0.27
2093 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.043 3.785 2 8.44 0.28 -0.64 0.43 -1.40 0.29
2094 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.043 3.785 2 8.36 0.31 -0.81 0.48 -1.42 0.32
2095 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.043 3.785 2 8.44 0.33 -0.81 0.47 -1.40 0.33
2096 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.043 3.785 2 8.44 0.30 -0.67 0.45 -1.41 0.33
2097 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.043 3.785 2 8.43 0.32 -0.81 0.51 -1.35 0.30
2098 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.043 3.785 2 8.50 0.28 -0.89 0.44 -1.33 0.26
2099 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.043 3.785 2 8.41 0.30 -0.83 0.60 -1.46 0.31
2100 0.000 0.000 0.000 0.000 0.000 0.000 0.373 3.870 0.150 2.907 0.043 3.785 2 8.49 0.27 -0.80 0.52 -1.52 0.27
2101 0.000 0.000 0.000 0.000 0.000 0.000 0.213 481.726 0.067 2.233 0.123 3.086 2 8.36 0.38 -0.77 0.55 -1.88 0.07
2102 0.000 0.000 0.000 0.000 0.000 0.000 0.213 481.726 0.067 2.233 0.123 3.086 2 8.39 0.36 -0.71 0.57 -1.86 0.09
2103 0.000 0.000 0.000 0.000 0.000 0.000 0.213 481.726 0.067 2.233 0.123 3.086 2 8.43 0.34 -0.92 0.52 -1.85 0.10
2104 0.000 0.000 0.000 0.000 0.000 0.000 0.213 481.726 0.067 2.233 0.123 3.086 2 8.38 0.36 -0.92 0.44 -1.88 0.07
2105 0.000 0.000 0.000 0.000 0.000 0.000 0.213 481.726 0.067 2.233 0.123 3.086 2 8.42 0.34 -0.84 0.40 -1.85 0.10
2106 0.000 0.000 0.000 0.000 0.000 0.000 0.349 1258.339 0.109 2.879 0.153 3.459 2 8.41 0.33 -0.75 0.41 -1.83 0.07
2107 0.000 0.000 0.000 0.000 0.000 0.000 0.349 1258.339 0.109 2.879 0.153 3.459 2 8.40 0.34 -0.71 0.56 -1.80 0.12
2108 0.000 0.000 0.000 0.000 0.000 0.000 0.349 1258.339 0.109 2.879 0.153 3.459 2 8.33 0.39 -0.68 0.51 -1.82 0.08
2109 0.000 0.000 0.000 0.000 0.000 0.000 0.349 1258.339 0.109 2.879 0.153 3.459 2 8.40 0.34 -0.89 0.47 -1.84 0.11
2110 0.000 0.000 0.000 0.000 0.000 0.000 0.033 0.984 0.015 0.938 0.031 1.129 2 8.11 0.33 -0.74 0.46 -1.35 0.27
2111 0.000 0.000 0.000 0.000 0.000 0.000 0.033 0.984 0.015 0.938 0.031 1.129 2 8.09 0.33 -0.74 0.47 -1.40 0.31
2112 0.000 0.000 0.000 0.000 0.000 0.000 0.033 0.984 0.015 0.938 0.031 1.129 2 8.06 0.35 -0.81 0.57 -1.38 0.30
2113 0.000 0.000 0.000 0.000 0.000 0.000 0.033 0.984 0.015 0.938 0.031 1.129 2 8.01 0.36 -0.86 0.50 -1.39 0.36
2114 0.000 0.000 0.000 0.000 0.000 0.000 0.125 1.508 0.035 0.955 0.029 1.109 2 8.05 0.35 -0.69 0.52 -1.51 0.40
2115 0.000 0.000 0.000 0.000 0.000 0.000 0.125 1.508 0.035 0.955 0.009 0.862 2 7.95 0.33 -0.46 0.35 -1.67 0.31
2116 0.000 0.000 0.000 0.000 0.000 0.000 0.032 0.728 0.020 0.480 0.003 0.453 2 7.92 0.38 -0.76 0.45 -1.52 0.35
2117 0.000 0.000 0.000 0.000 0.000 0.000 0.010 0.452 0.024 0.573 0.002 0.437 2 7.82 0.38 -0.59 0.41 -1.43 0.35
2118 0.000 0.000 0.000 0.000 0.000 0.000 0.010 0.452 0.024 0.573 0.002 0.437 2 7.84 0.37 -0.50 0.47 -1.43 0.35
2119 0.000 0.000 0.000 0.000 0.000 0.000 0.008 0.434 0.007 0.173 0.000 0.205 2 7.71 0.39 -0.85 0.52 -1.62 0.42
2120 0.000 0.000 0.000 0.000 0.000 0.000 0.170 0.022 0.039 0.008 0.003 0.008 2 7.61 0.43 -0.24 0.27 -2.02 0.07
2121 0.000 0.000 0.000 0.000 0.000 0.000 0.022 127.159 0.011 0.130 0.001 0.137 2 8.06 0.47 -0.67 0.42 -1.93 0.07
2122 0.000 0.000 0.000 0.000 0.000 0.000 0.028 0.122 0.020 0.090 0.004 0.128 2 7.76 0.41 -0.83 0.48 -1.50 0.30
2123 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.303 0.004 0.129 0.001 0.224 2 7.74 0.39 -0.66 0.47 -1.48 0.33
2124 0.000 0.000 0.000 0.000 0.000 0.000 0.022 0.001 0.039 0.017 0.006 0.014 2 7.65 0.38 -0.26 0.21 -1.64 0.16
2125 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.001 0.015 0.214 0.002 0.188 2 7.70 0.38 -0.54 0.35 -1.07 0.16
2126 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.324 0.016 0.203 0.003 0.177 2 7.77 0.40 -0.74 0.48 -1.63 0.30
2127 0.000 0.000 0.000 0.000 0.000 0.000 0.006 6.542 0.008 0.179 0.001 0.142 2 8.06 0.46 -0.68 0.53 -2.00 0.06
2128 0.000 0.000 0.000 0.000 0.000 0.000 0.002 21.498 0.003 0.056 0.001 0.124 2 8.09 0.47 -0.94 0.43 -2.00 0.06
2129 0.000 0.000 0.000 0.000 0.000 0.000 1.629 0.007 0.175 0.003 0.021 0.004 2 7.90 0.46 -0.22 0.24 -1.96 0.02
2130 0.000 0.000 0.000 0.000 0.000 0.000 0.008 0.284 0.004 0.137 0.001 0.260 2 7.74 0.39 -0.80 0.45 -1.58 0.30
2131 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.000 0.027 0.368 0.005 0.587 2 7.96 0.44 -1.07 0.40 -1.51 0.11
2132 0.000 0.000 0.000 0.000 0.000 0.000 0.004 0.183 0.003 0.181 0.001 0.279 2 7.84 0.40 -0.84 0.44 -1.46 0.30
2133 0.000 0.000 0.000 0.000 0.000 0.000 78128051.617 0.000 2596.958 0.000 446.549 0.000 2 8.48 0.23 -0.12 0.00 -1.35 0.00
2134 0.000 0.000 0.000 0.000 0.000 0.000 0.014 0.413 0.011 0.268 0.008 0.387 2 7.77 0.38 -0.66 0.47 -1.47 0.35
2135 0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.809 0.014 0.417 0.010 0.667 2 8.04 0.35 -0.91 0.47 -1.47 0.33
2136 0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.809 0.014 0.417 0.010 0.667 2 7.93 0.38 -0.95 0.45 -1.49 0.38
2137 0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.809 0.014 0.417 0.010 0.667 2 7.88 0.38 -0.70 0.44 -1.66 0.35
2138 0.000 0.000 0.000 0.000 0.000 0.000 0.292 0.709 0.116 0.582 0.135 0.710 2 7.98 0.37 -0.70 0.52 -1.46 0.32
2139 0.000 0.000 0.000 0.000 0.000 0.000 0.292 0.709 0.116 0.582 0.135 0.710 2 8.03 0.34 -0.83 0.56 -1.53 0.30
2140 0.000 0.000 0.000 0.000 0.000 0.000 0.132 2.138 0.066 1.683 0.100 2.186 2 8.19 0.33 -0.68 0.49 -1.47 0.30
2141 0.000 0.000 0.000 0.000 0.000 0.000 0.108 2.192 0.020 0.704 0.104 2.245 2 8.22 0.34 -1.12 0.52 -1.38 0.31
2142 0.000 0.000 0.000 0.000 0.000 0.000 0.108 2.192 0.020 0.704 0.104 2.245 2 8.19 0.35 -1.00 0.58 -1.54 0.38
2143 0.000 0.000 0.000 0.000 0.000 0.000 0.108 2.192 0.020 0.704 0.017 2.361 2 8.11 0.34 -0.81 0.45 -1.51 0.40
2144 0.000 0.000 0.000 0.000 0.000 0.000 0.108 2.192 0.020 0.704 0.017 2.361 2 8.21 0.36 -1.16 0.55 -1.51 0.34
2145 0.000 0.000 0.000 0.000 0.000 0.000 0.108 2.192 0.020 0.704 0.017 2.361 2 8.22 0.33 -1.04 0.48 -1.46 0.36
2146 0.000 0.000 0.000 0.000 0.000 0.000 0.108 2.192 0.020 0.704 0.017 2.361 2 8.32 0.28 -1.26 0.53 -1.39 0.31
2147 0.000 0.000 0.000 0.000 0.000 0.000 0.108 2.192 0.020 0.704 0.017 2.361 2 8.13 0.37 -0.99 0.50 -1.36 0.33
2148 0.000 0.000 0.000 0.000 0.000 0.000 0.108 2.192 0.020 0.704 0.017 2.361 2 8.24 0.32 -1.04 0.59 -1.47 0.37
2149 0.000 0.000 0.000 0.000 0.000 0.000 0.108 2.192 0.020 0.704 0.017 2.361 2 8.28 0.33 -1.15 0.46 -1.39 0.32
2150 0.000 0.000 0.000 0.000 0.000 0.000 0.108 2.192 0.020 0.704 0.017 2.361 2 8.32 0.31 -1.17 0.53 -1.32 0.40
2151 0.000 0.000 0.000 0.000 0.000 0.000 0.349 1258.339 0.109 2.879 0.153 3.459 2 8.37 0.37 -0.86 0.49 -1.84 0.08
2152 0.000 0.000 0.000 0.000 0.000 0.000 0.349 1258.339 0.109 2.879 0.153 3.459 2 8.38 0.36 -0.88 0.52 -1.83 0.08
2153 0.000 0.000 0.000 0.000 0.000 0.000 0.349 1258.339 0.109 2.879 0.153 3.459 2 8.37 0.35 -0.70 0.46 -1.82 0.08
2154 0.000 0.000 0.000 0.000 0.000 0.000 0.349 1258.339 0.109 2.879 0.153 3.459 2 8.42 0.33 -0.66 0.41 -1.80 0.09
2155 0.000 0.000 0.000 0.000 0.000 0.000 0.349 1258.339 0.109 2.879 0.153 3.459 2 8.40 0.33 -0.91 0.63 -1.83 0.07
2156 0.000 0.000 0.000 0.000 0.000 0.000 0.349 1258.339 0.109 2.879 0.153 3.459 2 8.38 0.35 -0.72 0.47 -1.79 0.17
2157 0.000 0.000 0.000 0.000 0.000 0.000 0.349 1258.339 0.109 2.879 0.153 3.459 2 8.37 0.37 -0.76 0.42 -1.83 0.09
2158 0.000 0.000 0.000 0.000 0.000 0.000 0.349 1258.339 0.109 2.879 0.153 3.459 2 8.36 0.36 -0.87 0.47 -1.83 0.15
2159 0.000 0.000 0.000 0.000 0.000 0.000 0.349 1258.339 0.109 2.879 0.153 3.459 2 8.34 0.38 -0.72 0.50 -1.81 0.19
2160 0.000 0.000 0.000 0.000 0.000 0.000 0.033 0.984 0.015 0.938 0.031 1.129 2 8.01 0.31 -0.67 0.41 -1.40 0.35
2161 0.000 0.000 0.000 0.000 0.000 0.000 0.033 0.984 0.015 0.938 0.031 1.129 2 8.10 0.33 -0.82 0.50 -1.43 0.32
2162 0.000 0.000 0.000 0.000 0.000 0.000 0.033 0.984 0.015 0.938 0.031 1.129 2 8.16 0.31 -0.78 0.52 -1.31 0.30
2163 0.000 0.000 0.000 0.000 0.000 0.000 0.033 0.984 0.015 0.938 0.031 1.129 2 8.17 0.33 -0.98 0.40 -1.28 0.27
2164 0.000 0.000 0.000 0.000 0.000 0.000 0.125 1.508 0.035 0.955 0.029 1.109 2 8.10 0.37 -0.75 0.46 -1.50 0.37
2165 0.000 0.000 0.000 0.000 0.000 0.000 0.125 1.508 0.035 0.955 0.009 0.862 2 8.13 0.32 -0.63 0.46 -1.55 0.35
2166 0.000 0.000 0.000 0.000 0.000 0.000 0.125 1.508 0.035 0.955 0.009 0.862 2 8.07 0.34 -0.55 0.30 -1.60 0.34
2167 0.000 0.000 0.000 0.000 0.000 0.000 0.010 0.452 0.024 0.573 0.002 0.437 2 7.90 0.38 -0.64 0.48 -1.49 0.30
2168 0.000 0.000 0.000 0.000 0.000 0.000 0.020 0.412 0.015 0.204 0.001 0.326 2 7.75 0.39 -0.62 0.44 -1.67 0.32
2169 0.000 0.000 0.000 0.000 0.000 0.000 0.034 0.260 0.027 0.134 0.002 0.171 2 7.78 0.42 -0.97 0.51 -1.70 0.35
2170 0.000 0.000 0.000 0.000 0.000 0.000 0.019 0.171 0.011 0.127 0.001 0.177 2 7.79 0.42 -0.87 0.61 -1.52 0.33
2171 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.113 0.001 0.063 0.000 0.065 2 7.79 0.44 -0.93 0.54 -1.66 0.31
2172 0.000 0.000 0.000 0.000 0.000 0.000 0.219 0.000 0.155 0.001 0.007 0.001 2 7.88 0.45 -0.58 0.45 -1.96 0.00
2173 0.000 0.000 0.000 0.000 0.000 0.000 0.022 0.184 0.019 0.160 0.003 0.138 2 7.73 0.42 -0.72 0.48 -1.45 0.38
2174 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.118 0.004 0.107 0.001 0.102 2 7.75 0.41 -0.69 0.51 -1.55 0.30
2175 0.000 0.000 0.000 0.000 0.000 0.000 0.020 1.691 0.047 0.401 0.009 0.380 2 7.88 0.34 -0.58 0.35 -1.78 0.32
2176 0.000 0.000 0.000 0.000 0.000 0.000 0.004 0.219 0.007 0.144 0.002 0.171 2 7.83 0.41 -0.78 0.54 -1.53 0.20
2177 0.000 0.000 0.000 0.000 0.000 0.000 0.027 0.926 0.027 0.109 0.005 0.092 2 7.73 0.43 -0.66 0.50 -1.94 0.27
2178 0.000 0.000 0.000 0.000 0.000 0.000 0.737 2.456 0.579 1.513 0.158 1.598 2 8.25 0.33 -0.66 0.43 -1.50 0.37
2179 0.000 0.000 0.000 0.000 0.000 0.000 0.120 0.033 0.042 0.028 0.011 0.064 2 7.71 0.42 -0.75 0.44 -1.73 0.19
2180 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.200 0.000 0.000 0.001 0.304 2 7.95 0.44 -1.64 0.19 -1.67 0.33
2181 0.000 0.000 0.000 0.000 0.000 0.000 0.006 144178.119 0.012 0.276 0.006 0.639 2 8.07 0.47 -0.93 0.49 -1.88 0.02
2182 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.119 0.003 0.122 0.001 0.214 2 7.78 0.41 -0.94 0.44 -1.36 0.31
2183 0.000 0.000 0.000 0.000 0.000 0.000 78128051.617 0.000 2596.958 0.000 446.549 0.000 2 8.48 0.23 -0.12 0.00 -1.35 0.00
2184 0.000 0.000 0.000 0.000 0.000 0.000 0.014 0.413 0.011 0.268 0.004 0.532 2 7.96 0.37 -1.10 0.55 -1.36 0.30
2185 0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.809 0.014 0.417 0.010 0.667 2 8.02 0.37 -0.91 0.43 -1.45 0.31
2186 0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.809 0.014 0.417 0.010 0.667 2 7.98 0.34 -0.79 0.54 -1.54 0.29
2187 0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.809 0.014 0.417 0.010 0.667 2 7.86 0.39 -0.65 0.42 -1.62 0.36
2188 0.000 0.000 0.000 0.000 0.000 0.000 0.132 2.138 0.066 1.683 0.100 2.186 2 8.26 0.34 -0.91 0.53 -1.45 0.33
2189 0.000 0.000 0.000 0.000 0.000 0.000 0.132 2.138 0.066 1.683 0.100 2.186 2 8.31 0.32 -0.86 0.58 -1.46 0.34
2190 0.000 0.000 0.000 0.000 0.000 0.000 0.132 2.138 0.066 1.683 0.100 2.186 2 8.12 0.37 -0.55 0.43 -1.58 0.36
2191 0.000 0.000 0.000 0.000 0.000 0.000 0.132 2.138 0.066 1.683 0.100 2.186 2 8.32 0.29 -0.87 0.56 -1.43 0.33
