#  HII-CHI-mistry v.5.1 output file
# Input file:SDSSJ0228_input.dat
# Iterations for MonteCarlo: 25
# Used models: Double composite AGN, a(OX) = -1.2. No interpolation
# 
# ID   O2Hb eO2Hb  Ne3Hb  eNeHb O3aHb  eO3aHb O3nHb  eO3nHb N2Hb   eN2Hb  S2Hb   eS2Hb  i O/H     eO/H  N/O    eN/O  logU   elogU
1394 0.000 0.000 0.000 0.000 0.000 0.000 0.671 1.717 0.353 1.309 3.139 6.261 2 8.36 0.31 -1.24 0.52 -1.23 0.17
1395 0.000 0.000 0.000 0.000 0.000 0.000 0.671 1.717 0.353 1.309 2.608 5.258 2 8.32 0.33 -1.30 0.45 -1.31 0.26
1396 0.000 0.000 0.000 0.000 0.000 0.000 0.671 1.717 0.353 1.309 2.608 5.258 2 8.41 0.28 -1.31 0.42 -1.29 0.20
1397 0.000 0.000 0.000 0.000 0.000 0.000 0.671 1.717 0.353 1.309 3.777 7.429 2 8.42 0.28 -1.21 0.57 -1.22 0.20
1398 0.000 0.000 0.000 0.000 0.000 0.000 0.671 1.717 0.353 1.309 6.488 12.670 2 8.46 0.30 -1.61 0.47 -1.40 0.16
1399 0.000 0.000 0.000 0.000 0.000 0.000 0.671 1.717 0.353 1.309 6.488 12.670 2 8.40 0.32 -1.56 0.35 -1.30 0.13
1400 0.000 0.000 0.000 0.000 0.000 0.000 0.671 1.717 0.353 1.309 6.488 12.670 2 8.37 0.34 -1.38 0.49 -1.28 0.13
1401 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 2.147 6.983 2 8.49 0.26 -1.05 0.53 -1.38 0.28
1402 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 2.094 6.916 2 8.54 0.26 -1.18 0.49 -1.34 0.13
1403 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 6.242 20.157 2 8.52 0.26 -1.44 0.46 -1.39 0.09
1404 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 4.685 15.191 2 8.48 0.30 -1.33 0.45 -1.45 0.22
1405 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 7.344 23.708 2 8.50 0.27 -1.49 0.47 -1.41 0.08
1406 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 9.574 30.841 2 8.52 0.24 -1.49 0.40 -1.39 0.06
1407 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 8.597 27.677 2 8.48 0.29 -1.41 0.53 -1.41 0.09
1408 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 11.841 38.136 2 8.52 0.24 -1.54 0.41 -1.41 0.07
1409 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 9.226 29.713 2 8.50 0.27 -1.58 0.45 -1.39 0.11
1410 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 9.895 31.908 2 8.46 0.29 -1.40 0.47 -1.41 0.13
1411 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 6.223 7.356 2 8.45 0.29 -1.37 0.37 -1.28 0.13
1412 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 10.084 11.845 2 8.40 0.32 -1.51 0.38 -1.30 0.10
1413 0.000 0.000 0.000 0.000 0.000 0.000 2.332 8.278 2.714 9.576 14.006 48.422 2 8.50 0.28 -1.35 0.48 -1.40 0.07
1414 0.000 0.000 0.000 0.000 0.000 0.000 2.332 8.278 2.714 9.576 19.325 66.774 2 8.56 0.22 -1.37 0.41 -1.40 0.05
1415 0.000 0.000 0.000 0.000 0.000 0.000 0.220 2172988069.467 0.503 0.429 2.707 1.533 2 8.09 0.46 -1.23 0.39 -1.88 0.01
1416 0.000 0.000 0.000 0.000 0.000 0.000 1.464 1.104 0.941 0.818 3.528 2.551 2 8.42 0.33 -1.22 0.37 -1.33 0.28
1417 0.000 0.000 0.000 0.000 0.000 0.000 1.464 1.104 0.941 0.818 5.178 3.764 2 8.44 0.28 -1.24 0.50 -1.26 0.12
1418 0.000 0.000 0.000 0.000 0.000 0.000 2.219 1.026 1.226 0.603 3.988 1.803 2 8.53 0.24 -1.19 0.33 -1.23 0.17
1419 0.000 0.000 0.000 0.000 0.000 0.000 1.782 0.596 0.879 0.328 2.335 0.751 2 8.52 0.21 -1.10 0.40 -1.19 0.14
1420 0.000 0.000 0.000 0.000 0.000 0.000 0.983 0.322 0.838 0.232 1.402 0.376 2 8.25 0.26 -0.78 0.24 -1.31 0.11
1421 0.000 0.000 0.000 0.000 0.000 0.000 1.554 0.427 1.167 0.326 1.712 0.459 2 8.39 0.22 -0.79 0.25 -1.29 0.14
1422 0.000 0.000 0.000 0.000 0.000 0.000 3.239 1.252 2.779 1.066 2.602 1.031 2 8.65 0.17 -0.68 0.26 -1.26 0.21
1423 0.000 0.000 0.000 0.000 0.000 0.000 2.535 0.696 1.766 0.486 1.422 0.445 2 8.48 0.19 -0.53 0.24 -1.48 0.10
1424 0.000 0.000 0.000 0.000 0.000 0.000 5.474 0.018 0.896 0.004 0.590 0.004 2 8.13 0.09 -0.42 0.10 -2.16 0.00
1425 0.000 0.000 0.000 0.000 0.000 0.000 1.981 0.094 1.430 0.058 0.856 0.045 2 8.27 0.19 -0.43 0.14 -1.64 0.02
1426 0.000 0.000 0.000 0.000 0.000 0.000 2.465 0.054 1.014 0.016 0.688 0.014 2 8.12 0.16 -0.46 0.10 -1.80 0.01
1427 0.000 0.000 0.000 0.000 0.000 0.000 3.704 0.009 1.079 0.003 0.437 0.002 2 7.96 0.08 -0.25 0.12 -2.17 0.00
1428 0.000 0.000 0.000 0.000 0.000 0.000 6.022 0.023 0.922 0.004 0.436 0.003 2 8.07 0.19 -0.33 0.08 -2.09 0.00
1429 0.000 0.000 0.000 0.000 0.000 0.000 2.057 0.028 1.037 0.013 0.640 0.012 2 8.13 0.20 -0.43 0.23 -1.77 0.01
1430 0.000 0.000 0.000 0.000 0.000 0.000 4.245 0.262 1.856 0.120 1.355 0.102 2 8.52 0.14 -0.52 0.15 -1.64 0.04
1431 0.000 0.000 0.000 0.000 0.000 0.000 1.572 0.439 2.094 0.547 1.908 0.541 2 8.50 0.17 -0.61 0.24 -1.18 0.14
1432 0.000 0.000 0.000 0.000 0.000 0.000 1.761 0.467 1.143 0.319 1.674 0.457 2 8.43 0.21 -0.81 0.30 -1.35 0.10
1433 0.000 0.000 0.000 0.000 0.000 0.000 5.715 6.201 5.563 6.006 8.135 8.813 2 8.59 0.21 -0.95 0.47 -1.31 0.12
1434 0.000 0.000 0.000 0.000 0.000 0.000 0.911 0.503 1.127 0.564 2.293 1.105 2 8.40 0.24 -1.02 0.39 -1.13 0.17
1435 0.000 0.000 0.000 0.000 0.000 0.000 0.833 0.477 1.144 0.547 2.747 1.217 2 8.37 0.26 -1.00 0.38 -1.17 0.17
1436 0.000 0.000 0.000 0.000 0.000 0.000 0.096 0.036 0.704 0.305 3.007 1.197 2 8.20 0.32 -1.29 0.34 -1.36 0.11
1437 0.000 0.000 0.000 0.000 0.000 0.000 1.225 1.375 0.685 0.774 6.255 6.020 2 8.42 0.29 -1.51 0.41 -1.29 0.13
1438 0.000 0.000 0.000 0.000 0.000 0.000 1.779 1.364 1.184 1.020 7.387 4.763 2 8.50 0.26 -1.32 0.44 -1.26 0.10
1439 0.000 0.000 0.000 0.000 0.000 0.000 1.779 1.364 1.184 1.020 5.126 3.326 2 8.48 0.28 -1.07 0.42 -1.31 0.21
1440 0.000 0.000 0.000 0.000 0.000 0.000 3.092 8.673 1.787 5.273 7.015 19.119 2 8.54 0.26 -1.09 0.47 -1.39 0.16
1441 0.000 0.000 0.000 0.000 0.000 0.000 3.092 8.673 1.787 5.273 9.909 27.054 2 8.54 0.26 -1.31 0.55 -1.42 0.09
1442 0.000 0.000 0.000 0.000 0.000 0.000 3.092 8.673 1.787 5.273 9.815 26.695 2 8.56 0.22 -1.25 0.55 -1.39 0.09
1443 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 10.256 28.749 2 8.50 0.29 -1.48 0.38 -1.39 0.11
1444 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 10.400 29.166 2 8.52 0.25 -1.32 0.47 -1.39 0.06
1445 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 6.214 17.651 2 8.47 0.30 -1.22 0.46 -1.40 0.14
1446 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 9.000 25.253 2 8.53 0.25 -1.43 0.45 -1.39 0.08
1447 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 9.000 25.253 2 8.54 0.25 -1.45 0.45 -1.41 0.05
1448 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 3.796 10.976 2 8.58 0.26 -1.23 0.43 -1.39 0.13
1449 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 15.459 43.227 2 8.52 0.26 -1.65 0.26 -1.41 0.08
1450 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 15.459 43.227 2 8.49 0.27 -1.41 0.48 -1.39 0.06
1451 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 2.747 8.881 2 8.49 0.29 -1.08 0.52 -1.35 0.16
1452 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 3.774 12.279 2 8.57 0.22 -1.32 0.45 -1.40 0.13
1453 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 6.171 19.913 2 8.50 0.28 -1.48 0.45 -1.40 0.08
1454 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 2.473 8.018 2 8.51 0.25 -1.17 0.51 -1.36 0.14
1455 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 4.921 16.006 2 8.56 0.22 -1.52 0.42 -1.40 0.09
1456 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 7.884 25.432 2 8.53 0.23 -1.31 0.51 -1.36 0.07
1457 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 7.474 24.095 2 8.49 0.27 -1.46 0.49 -1.40 0.08
1458 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 8.785 28.311 2 8.50 0.25 -1.43 0.48 -1.40 0.08
1459 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 9.909 31.904 2 8.53 0.23 -1.54 0.46 -1.43 0.10
1460 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 7.958 9.361 2 8.43 0.31 -1.53 0.36 -1.37 0.21
1461 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 5.070 6.044 2 8.43 0.30 -1.36 0.45 -1.33 0.20
1462 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 5.941 7.055 2 8.49 0.26 -1.38 0.34 -1.34 0.18
1463 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 8.163 9.651 2 8.38 0.34 -1.35 0.50 -1.35 0.18
1464 0.000 0.000 0.000 0.000 0.000 0.000 3.460 4.854 1.270 2.034 12.772 17.171 2 8.53 0.25 -1.49 0.34 -1.42 0.12
1465 0.000 0.000 0.000 0.000 0.000 0.000 1.464 1.104 0.941 0.818 3.573 2.613 2 8.41 0.32 -1.12 0.36 -1.28 0.24
1466 0.000 0.000 0.000 0.000 0.000 0.000 1.464 1.104 0.941 0.818 3.298 2.387 2 8.35 0.31 -0.96 0.44 -1.32 0.24
1467 0.000 0.000 0.000 0.000 0.000 0.000 16.405 40.272 8.629 21.540 37.692 92.340 2 8.57 0.20 -1.34 0.38 -1.41 0.07
1468 0.000 0.000 0.000 0.000 0.000 0.000 16.405 40.272 8.629 21.540 37.768 92.491 2 8.55 0.22 -1.33 0.51 -1.44 0.12
1469 0.000 0.000 0.000 0.000 0.000 0.000 2.519 1.121 0.822 0.429 2.984 1.304 2 8.50 0.25 -1.04 0.40 -1.27 0.19
1470 0.000 0.000 0.000 0.000 0.000 0.000 1.348 0.412 0.723 0.247 1.710 0.511 2 8.32 0.28 -1.03 0.29 -1.25 0.19
1471 0.000 0.000 0.000 0.000 0.000 0.000 1.761 0.586 1.446 0.485 2.207 0.713 2 8.50 0.21 -0.86 0.35 -1.22 0.15
1472 0.000 0.000 0.000 0.000 0.000 0.000 2.417 0.759 1.637 0.521 1.502 0.507 2 8.45 0.20 -0.63 0.28 -1.39 0.16
1473 0.000 0.000 0.000 0.000 0.000 0.000 1.612 0.383 1.360 0.336 1.233 0.329 2 8.35 0.22 -0.63 0.20 -1.44 0.14
1474 0.000 0.000 0.000 0.000 0.000 0.000 2.765 0.624 1.672 0.401 1.468 0.403 2 8.36 0.22 -0.48 0.24 -1.58 0.12
1475 0.000 0.000 0.000 0.000 0.000 0.000 2.308 0.465 1.387 0.291 0.963 0.222 2 8.30 0.21 -0.48 0.18 -1.65 0.10
1476 0.000 0.000 0.000 0.000 0.000 0.000 2.813 0.064 1.065 0.026 0.638 0.019 2 8.12 0.13 -0.45 0.17 -1.85 0.04
1477 0.000 0.000 0.000 0.000 0.000 0.000 2.561 0.031 1.079 0.012 0.540 0.008 2 8.07 0.13 -0.36 0.10 -1.89 0.01
1478 0.000 0.000 0.000 0.000 0.000 0.000 5.315 0.018 0.837 0.004 0.359 0.003 2 7.95 0.25 -0.26 0.07 -2.06 0.00
1479 0.000 0.000 0.000 0.000 0.000 0.000 1.555 0.414 1.430 0.241 0.606 0.129 2 8.12 0.23 -0.31 0.15 -1.65 0.10
1480 0.000 0.000 0.000 0.000 0.000 0.000 1.920 0.410 1.272 0.281 1.004 0.261 2 8.36 0.20 -0.56 0.19 -1.56 0.12
1481 0.000 0.000 0.000 0.000 0.000 0.000 2.850 0.719 1.626 0.430 1.474 0.421 2 8.43 0.19 -0.57 0.23 -1.49 0.16
1482 0.000 0.000 0.000 0.000 0.000 0.000 1.848 0.596 1.214 0.410 1.365 0.452 2 8.33 0.26 -0.70 0.33 -1.44 0.13
1483 0.000 0.000 0.000 0.000 0.000 0.000 1.178 0.423 0.952 0.344 1.628 0.549 2 8.37 0.21 -0.89 0.34 -1.23 0.15
1484 0.000 0.000 0.000 0.000 0.000 0.000 2.869 1.367 1.445 0.794 3.301 1.574 2 8.57 0.22 -1.07 0.33 -1.28 0.17
1485 0.000 0.000 0.000 0.000 0.000 0.000 1.031 0.474 0.846 0.407 1.969 0.846 2 8.36 0.26 -0.97 0.37 -1.20 0.20
1486 0.000 0.000 0.000 0.000 0.000 0.000 0.096 0.036 0.704 0.305 3.075 1.216 2 8.10 0.32 -1.25 0.41 -1.23 0.17
1487 0.000 0.000 0.000 0.000 0.000 0.000 7.643 18.765 2.844 7.158 14.951 36.193 2 8.59 0.19 -1.37 0.53 -1.43 0.13
1488 0.000 0.000 0.000 0.000 0.000 0.000 7.643 18.765 2.844 7.158 16.133 39.042 2 8.58 0.19 -1.28 0.48 -1.41 0.06
1489 0.000 0.000 0.000 0.000 0.000 0.000 1.959 2.368 1.066 1.417 5.983 6.417 2 8.43 0.29 -1.38 0.34 -1.30 0.14
1490 0.000 0.000 0.000 0.000 0.000 0.000 3.092 8.673 1.787 5.273 5.236 14.361 2 8.59 0.20 -1.12 0.52 -1.39 0.13
1491 0.000 0.000 0.000 0.000 0.000 0.000 3.092 8.673 1.787 5.273 9.741 26.566 2 8.56 0.23 -1.12 0.55 -1.39 0.14
1492 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 8.198 23.009 2 8.56 0.21 -1.34 0.47 -1.38 0.09
1493 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 5.932 16.646 2 8.54 0.24 -1.02 0.51 -1.37 0.10
1494 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 10.282 28.882 2 8.52 0.25 -1.48 0.49 -1.41 0.08
1495 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 7.561 21.355 2 8.53 0.25 -1.30 0.52 -1.41 0.10
1496 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 7.561 21.355 2 8.51 0.27 -1.18 0.49 -1.38 0.10
1497 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 9.000 25.253 2 8.50 0.26 -1.28 0.57 -1.41 0.11
1498 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 3.796 10.976 2 8.46 0.29 -1.03 0.57 -1.38 0.24
1499 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 3.796 10.976 2 8.55 0.25 -1.11 0.60 -1.34 0.17
1500 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 3.796 10.976 2 8.53 0.26 -0.94 0.50 -1.45 0.24
1501 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 5.645 18.158 2 8.57 0.20 -1.60 0.32 -1.36 0.07
1502 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 2.174 7.166 2 8.51 0.28 -0.98 0.49 -1.42 0.29
1503 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 2.174 7.166 2 8.53 0.27 -1.06 0.48 -1.33 0.17
1504 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 6.126 19.735 2 8.51 0.26 -1.37 0.52 -1.44 0.13
1505 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 6.126 19.735 2 8.51 0.27 -1.38 0.31 -1.38 0.10
1506 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 4.357 14.140 2 8.47 0.27 -1.08 0.47 -1.33 0.19
1507 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 6.540 21.156 2 8.47 0.29 -1.47 0.40 -1.39 0.14
1508 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 6.540 21.156 2 8.53 0.24 -1.42 0.38 -1.40 0.10
1509 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 8.728 28.131 2 8.50 0.26 -1.37 0.53 -1.38 0.08
1510 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 6.788 8.015 2 8.46 0.30 -1.23 0.46 -1.30 0.16
1511 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 3.758 4.551 2 8.46 0.30 -1.34 0.52 -1.29 0.18
1512 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 8.515 10.008 2 8.47 0.28 -1.47 0.37 -1.34 0.13
1513 0.000 0.000 0.000 0.000 0.000 0.000 3.460 4.854 1.270 2.034 7.197 9.761 2 8.49 0.25 -1.08 0.58 -1.45 0.19
1514 0.000 0.000 0.000 0.000 0.000 0.000 3.460 4.854 1.270 2.034 10.121 13.674 2 8.53 0.28 -1.47 0.44 -1.40 0.16
1515 0.000 0.000 0.000 0.000 0.000 0.000 3.460 4.854 1.270 2.034 9.947 13.415 2 8.46 0.31 -1.22 0.55 -1.44 0.19
1516 0.000 0.000 0.000 0.000 0.000 0.000 0.968 1.174 0.718 0.818 4.494 4.411 2 8.42 0.30 -1.36 0.45 -1.22 0.15
1517 0.000 0.000 0.000 0.000 0.000 0.000 2.260 1.584 1.567 1.100 3.401 2.297 2 8.59 0.22 -1.19 0.43 -1.30 0.23
1518 0.000 0.000 0.000 0.000 0.000 0.000 2.260 1.584 1.567 1.100 4.443 2.899 2 8.46 0.28 -1.11 0.39 -1.35 0.22
1519 0.000 0.000 0.000 0.000 0.000 0.000 2.895 1.226 1.056 0.472 2.231 0.936 2 8.55 0.21 -1.00 0.32 -1.38 0.17
1520 0.000 0.000 0.000 0.000 0.000 0.000 2.354 0.795 1.270 0.448 2.181 0.734 2 8.49 0.22 -0.88 0.28 -1.31 0.15
1521 0.000 0.000 0.000 0.000 0.000 0.000 1.602 0.487 1.498 0.435 1.743 0.499 2 8.33 0.24 -0.60 0.25 -1.37 0.14
1522 0.000 0.000 0.000 0.000 0.000 0.000 2.763 0.939 2.070 0.696 2.387 0.835 2 8.46 0.22 -0.67 0.32 -1.41 0.17
1523 0.000 0.000 0.000 0.000 0.000 0.000 1.746 0.177 1.581 0.162 1.314 0.188 2 8.34 0.20 -0.52 0.21 -1.46 0.05
1524 0.000 0.000 0.000 0.000 0.000 0.000 3.082 0.492 2.298 0.371 1.403 0.293 2 8.48 0.17 -0.44 0.14 -1.57 0.09
1525 0.000 0.000 0.000 0.000 0.000 0.000 2.873 0.171 1.446 0.095 0.853 0.075 2 8.34 0.14 -0.48 0.09 -1.70 0.03
1526 0.000 0.000 0.000 0.000 0.000 0.000 1.043 0.109 1.223 0.062 0.748 0.043 2 8.18 0.25 -0.42 0.16 -1.53 0.04
1527 0.000 0.000 0.000 0.000 0.000 0.000 4.802 0.071 1.513 0.026 0.949 0.022 2 8.38 0.12 -0.46 0.15 -1.84 0.02
1528 0.000 0.000 0.000 0.000 0.000 0.000 2.533 0.033 1.086 0.013 0.424 0.008 2 7.97 0.14 -0.30 0.08 -2.02 0.01
1529 0.000 0.000 0.000 0.000 0.000 0.000 0.858 0.272 1.238 0.221 0.796 0.178 2 8.15 0.24 -0.46 0.15 -1.39 0.15
1530 0.000 0.000 0.000 0.000 0.000 0.000 1.409 0.306 1.143 0.243 1.090 0.266 2 8.25 0.24 -0.58 0.22 -1.47 0.12
1531 0.000 0.000 0.000 0.000 0.000 0.000 0.855 0.216 1.003 0.225 0.830 0.209 2 8.16 0.25 -0.53 0.24 -1.37 0.08
1532 0.000 0.000 0.000 0.000 0.000 0.000 1.194 0.425 1.841 0.581 1.781 0.603 2 8.41 0.20 -0.68 0.33 -1.20 0.17
1533 0.000 0.000 0.000 0.000 0.000 0.000 1.770 0.833 2.079 0.906 2.007 0.915 2 8.43 0.23 -0.69 0.37 -1.31 0.20
1534 0.000 0.000 0.000 0.000 0.000 0.000 1.862 0.919 1.616 0.765 3.200 1.463 2 8.48 0.21 -0.91 0.37 -1.16 0.18
1535 0.000 0.000 0.000 0.000 0.000 0.000 3.102 2.645 2.291 1.931 5.657 4.699 2 8.60 0.20 -1.09 0.44 -1.27 0.12
1536 0.000 0.000 0.000 0.000 0.000 0.000 1.461 1.118 1.602 1.240 3.557 2.437 2 8.47 0.31 -0.97 0.31 -1.25 0.28
1537 0.000 0.000 0.000 0.000 0.000 0.000 7.643 18.765 2.844 7.158 17.383 42.085 2 8.54 0.25 -1.45 0.43 -1.43 0.11
1538 0.000 0.000 0.000 0.000 0.000 0.000 7.643 18.765 2.844 7.158 19.158 46.336 2 8.58 0.21 -1.30 0.50 -1.45 0.10
1539 0.000 0.000 0.000 0.000 0.000 0.000 1.959 2.368 1.066 1.417 6.515 6.998 2 8.43 0.32 -1.27 0.44 -1.42 0.20
1540 0.000 0.000 0.000 0.000 0.000 0.000 1.959 2.368 1.066 1.417 6.065 6.549 2 8.52 0.27 -1.24 0.53 -1.32 0.17
1541 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 9.622 27.046 2 8.53 0.26 -1.24 0.46 -1.43 0.10
1542 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 5.130 14.542 2 8.56 0.23 -1.29 0.50 -1.42 0.19
1543 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 7.383 20.825 2 8.56 0.22 -1.47 0.33 -1.39 0.04
1544 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 8.456 23.839 2 8.59 0.19 -1.32 0.41 -1.39 0.04
1545 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 4.701 13.468 2 8.53 0.27 -1.16 0.47 -1.39 0.17
1546 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 4.701 13.468 2 8.55 0.25 -1.19 0.40 -1.38 0.07
1547 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 1.803 5.211 2 8.53 0.27 -0.93 0.49 -1.36 0.18
1548 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 1.803 5.211 2 8.55 0.30 -0.98 0.53 -1.42 0.24
1549 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 1.803 5.211 2 8.50 0.28 -0.89 0.56 -1.49 0.27
1550 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 1.803 5.211 2 8.58 0.22 -0.95 0.44 -1.37 0.18
1551 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 5.645 18.158 2 8.52 0.26 -1.45 0.39 -1.41 0.08
1552 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 4.107 13.328 2 8.54 0.24 -1.35 0.43 -1.36 0.09
1553 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 4.107 13.328 2 8.44 0.28 -1.09 0.57 -1.41 0.22
1554 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 2.341 7.739 2 8.58 0.22 -1.27 0.37 -1.40 0.16
1555 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 2.341 7.739 2 8.54 0.26 -1.18 0.46 -1.35 0.13
1556 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 4.357 14.140 2 8.55 0.25 -1.47 0.47 -1.39 0.08
1557 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 4.357 14.140 2 8.47 0.31 -1.20 0.54 -1.32 0.14
1558 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 5.539 17.917 2 8.51 0.28 -1.32 0.41 -1.39 0.08
1559 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 5.539 17.917 2 8.50 0.30 -1.31 0.40 -1.43 0.15
1560 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 4.584 5.607 2 8.52 0.23 -1.46 0.55 -1.29 0.15
1561 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 4.584 5.607 2 8.31 0.37 -1.28 0.57 -1.37 0.23
1562 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 7.512 8.848 2 8.37 0.31 -1.23 0.54 -1.25 0.14
1563 0.000 0.000 0.000 0.000 0.000 0.000 3.460 4.854 1.270 2.034 6.076 8.266 2 8.42 0.32 -1.09 0.52 -1.44 0.21
1564 0.000 0.000 0.000 0.000 0.000 0.000 3.460 4.854 1.270 2.034 8.285 11.215 2 8.53 0.25 -1.32 0.41 -1.37 0.13
1565 0.000 0.000 0.000 0.000 0.000 0.000 0.968 1.174 0.718 0.818 2.704 2.768 2 8.33 0.32 -1.11 0.52 -1.27 0.24
1566 0.000 0.000 0.000 0.000 0.000 0.000 0.968 1.174 0.718 0.818 4.387 4.314 2 8.45 0.24 -1.29 0.53 -1.21 0.17
1567 0.000 0.000 0.000 0.000 0.000 0.000 1.419 0.998 0.822 0.576 3.395 2.217 2 8.46 0.27 -1.33 0.39 -1.18 0.19
