#  HII-CHI-mistry v.5.1 output file
# Input file:SDSSJ0228_input.dat
# Iterations for MonteCarlo: 25
# Used models: Double composite AGN, a(OX) = -0.8. No interpolation
# 
# ID   O2Hb eO2Hb  Ne3Hb  eNeHb O3aHb  eO3aHb O3nHb  eO3nHb N2Hb   eN2Hb  S2Hb   eS2Hb  i O/H     eO/H  N/O    eN/O  logU   elogU
1996 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.58 0.26 -0.65 0.42 -1.67 0.32
1997 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.60 0.26 -0.72 0.51 -1.60 0.33
1998 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.60 0.25 -0.54 0.33 -1.73 0.31
1999 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.59 0.23 -0.73 0.57 -1.56 0.32
2000 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.65 0.26 -0.63 0.43 -1.64 0.39
2001 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.47 0.33 -0.68 0.43 -1.77 0.05
2002 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.50 0.32 -0.90 0.47 -1.85 0.11
2003 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.48 0.32 -0.86 0.51 -1.80 0.15
2004 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.44 0.35 -0.87 0.62 -1.78 0.19
2005 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.52 0.30 -1.06 0.57 -1.84 0.12
2006 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.50 0.31 -0.84 0.51 -1.79 0.09
2007 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.43 0.35 -0.84 0.42 -1.84 0.09
2008 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.50 0.31 -0.87 0.40 -1.83 0.09
2009 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.52 0.31 -0.89 0.49 -1.85 0.14
2010 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.398 1.343 2 8.18 0.33 -0.61 0.42 -1.54 0.36
2011 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.15 0.37 -0.72 0.43 -1.46 0.38
2012 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.29 0.32 -0.90 0.46 -1.57 0.36
2013 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.33 0.31 -0.96 0.47 -1.55 0.36
2014 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.27 0.31 -0.77 0.42 -1.44 0.29
2015 0.000 0.000 0.000 0.000 0.000 0.000 1.083 1.878 0.695 1.213 0.535 1.134 2 8.27 0.30 -0.64 0.42 -1.66 0.27
2016 0.000 0.000 0.000 0.000 0.000 0.000 1.083 1.878 0.695 1.213 0.535 1.134 2 8.15 0.33 -0.73 0.41 -1.73 0.36
2017 0.000 0.000 0.000 0.000 0.000 0.000 -1.035 1.348 -1.937 2.468 -0.106 0.541 3 8.65 0.14 -0.80 0.39 -1.63 0.29
2018 0.000 0.000 0.000 0.000 0.000 0.000 1.163 1.315 1.983 2.108 0.604 0.716 2 8.26 0.30 -0.44 0.30 -1.52 0.37
2019 0.000 0.000 0.000 0.000 0.000 0.000 0.878 0.517 0.319 0.216 0.273 0.199 2 7.76 0.29 -0.55 0.31 -1.90 0.33
2020 0.000 0.000 0.000 0.000 0.000 0.000 0.277 0.251 0.451 0.245 0.033 0.167 2 7.78 0.38 -0.47 0.39 -1.70 0.24
2021 0.000 0.000 0.000 0.000 0.000 0.000 0.668 0.467 0.596 0.389 0.172 0.334 2 7.86 0.32 -0.49 0.42 -1.61 0.30
2022 0.000 0.000 0.000 0.000 0.000 0.000 0.067 0.045 1.268 0.919 0.278 0.549 2 7.87 0.29 -0.38 0.33 -1.03 0.19
2023 0.000 0.000 0.000 0.000 0.000 0.000 1.480 1.743 2.084 2.415 0.334 0.729 2 8.27 0.33 -0.34 0.33 -1.73 0.26
2024 0.000 0.000 0.000 0.000 0.000 0.000 0.734 0.373 0.833 0.377 0.153 0.292 2 7.85 0.27 -0.29 0.22 -1.79 0.21
2025 0.000 0.000 0.000 0.000 0.000 0.000 0.051 0.020 1.175 0.487 0.131 0.249 2 7.78 0.28 -0.28 0.26 -1.00 0.13
2026 0.000 0.000 0.000 0.000 0.000 0.000 0.291 0.301 1.989 1.222 0.208 0.263 2 8.00 0.34 -0.25 0.21 -1.39 0.28
2027 0.000 0.000 0.000 0.000 0.000 0.000 -0.649 0.569 -1.070 0.853 -0.296 0.335 3 8.66 0.09 -0.75 0.34 -1.60 0.29
2028 0.000 0.000 0.000 0.000 0.000 0.000 0.916 0.441 1.133 0.464 0.382 0.344 2 8.06 0.30 -0.43 0.32 -1.67 0.21
2029 0.000 0.000 0.000 0.000 0.000 0.000 0.562 11.476 0.790 0.376 0.375 0.345 2 8.06 0.38 -0.36 0.21 -1.80 0.21
2030 0.000 0.000 0.000 0.000 0.000 0.000 -2.415 2.781 -5.188 5.523 -1.950 2.591 3 8.80 0.14 -0.83 0.38 -1.40 0.25
2031 0.000 0.000 0.000 0.000 0.000 0.000 2.418 2.882 1.820 2.163 0.361 0.942 2 8.33 0.32 -0.47 0.45 -1.79 0.26
2032 0.000 0.000 0.000 0.000 0.000 0.000 0.941 0.626 0.993 0.624 0.319 0.315 2 7.94 0.29 -0.38 0.22 -1.61 0.33
2033 0.000 0.000 0.000 0.000 0.000 0.000 2.987 5.541 2.717 4.990 1.395 2.738 2 8.52 0.32 -0.36 0.32 -1.43 0.36
2034 0.000 0.000 0.000 0.000 0.000 0.000 1.520 0.782 1.114 0.479 0.549 0.498 2 8.05 0.27 -0.46 0.27 -1.75 0.25
2035 0.000 0.000 0.000 0.000 0.000 0.000 0.906 1.027 0.631 0.704 0.558 0.660 2 8.08 0.32 -0.61 0.49 -1.62 0.32
2036 0.000 0.000 0.000 0.000 0.000 0.000 0.906 1.027 0.631 0.704 0.305 0.598 2 8.04 0.33 -0.67 0.33 -1.77 0.34
2037 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.57 0.24 -0.75 0.53 -1.53 0.33
2038 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.54 0.30 -0.80 0.49 -1.61 0.32
2039 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.50 0.32 -0.71 0.49 -1.54 0.26
2040 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.53 0.24 -0.74 0.56 -1.53 0.31
2041 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 2.002 8.886 2 8.60 0.24 -0.83 0.51 -1.52 0.32
2042 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 2.002 8.886 2 8.63 0.23 -0.90 0.54 -1.56 0.31
2043 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.318 3.997 2 8.57 0.30 -0.59 0.39 -1.75 0.26
2044 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.46 0.36 -0.58 0.43 -1.65 0.34
2045 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.62 0.25 -0.71 0.44 -1.68 0.32
2046 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.55 0.30 -0.65 0.55 -1.73 0.18
2047 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.59 0.29 -0.51 0.52 -1.74 0.27
2048 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.53 0.27 -0.65 0.44 -1.69 0.33
2049 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.58 0.31 -0.58 0.46 -1.80 0.27
2050 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.318 3.997 2 8.61 0.23 -0.62 0.45 -1.73 0.33
2051 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.47 0.32 -0.86 0.50 -1.83 0.08
2052 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.36 0.38 -0.62 0.55 -1.73 0.08
2053 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.45 0.32 -0.78 0.48 -1.80 0.09
2054 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.51 0.29 -0.97 0.46 -1.82 0.18
2055 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.45 0.34 -0.77 0.50 -1.81 0.09
2056 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.45 0.34 -0.79 0.53 -1.81 0.07
2057 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.49 0.30 -0.84 0.58 -1.77 0.11
2058 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.51 0.30 -0.85 0.45 -1.82 0.09
2059 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.42 0.36 -0.75 0.47 -1.83 0.09
2060 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.398 1.343 2 8.24 0.31 -0.86 0.62 -1.55 0.31
2061 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.511 1.349 2 8.29 0.31 -0.78 0.34 -1.50 0.31
2062 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.22 0.34 -0.82 0.42 -1.48 0.43
2063 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.24 0.29 -0.67 0.37 -1.45 0.40
2064 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.36 0.30 -0.94 0.56 -1.53 0.34
2065 0.000 0.000 0.000 0.000 0.000 0.000 1.083 1.878 0.695 1.213 0.535 1.134 2 8.21 0.32 -0.64 0.45 -1.54 0.33
2066 0.000 0.000 0.000 0.000 0.000 0.000 1.083 1.878 0.695 1.213 0.105 0.548 2 8.13 0.31 -0.37 0.37 -1.84 0.25
2067 0.000 0.000 0.000 0.000 0.000 0.000 1.083 1.878 0.695 1.213 0.105 0.548 2 8.09 0.34 -0.34 0.39 -1.88 0.19
2068 0.000 0.000 0.000 0.000 0.000 0.000 1.163 1.315 1.983 2.108 0.071 0.363 2 8.15 0.35 -0.30 0.27 -1.77 0.25
2069 0.000 0.000 0.000 0.000 0.000 0.000 1.207 1.404 1.012 1.169 0.073 0.372 2 8.20 0.33 -0.53 0.55 -1.79 0.25
2070 0.000 0.000 0.000 0.000 0.000 0.000 0.130 0.090 1.606 1.166 0.064 0.323 2 7.95 0.36 -0.38 0.32 -1.22 0.15
2071 0.000 0.000 0.000 0.000 0.000 0.000 1.643 1.335 1.966 1.531 0.328 0.658 2 8.18 0.34 -0.33 0.32 -1.77 0.26
2072 0.000 0.000 0.000 0.000 0.000 0.000 0.619 0.359 0.772 0.345 0.150 0.284 2 7.86 0.33 -0.40 0.28 -1.77 0.26
2073 0.000 0.000 0.000 0.000 0.000 0.000 0.544 114279643.608 2.176 1.556 0.325 0.644 2 7.95 0.44 -0.28 0.26 -1.31 0.01
2074 0.000 0.000 0.000 0.000 0.000 0.000 0.895 0.517 1.198 0.608 0.176 0.338 2 8.05 0.32 -0.46 0.38 -1.60 0.34
2075 0.000 0.000 0.000 0.000 0.000 0.000 -0.906 1.023 -1.282 1.304 -0.165 0.247 3 8.61 0.11 -0.83 0.36 -1.67 0.24
2076 0.000 0.000 0.000 0.000 0.000 0.000 0.292 0.187 0.000 0.000 0.084 0.099 2 8.03 0.46 -1.70 0.19 -1.95 0.21
2077 0.000 0.000 0.000 0.000 0.000 0.000 1.425 69.288 1.553 1.076 0.188 0.245 2 8.22 0.44 -0.35 0.37 -1.73 0.16
2078 0.000 0.000 0.000 0.000 0.000 0.000 -0.139 4.169 -0.741 0.407 -0.229 0.223 3 8.54 0.12 -0.84 0.41 -2.08 0.07
2079 0.000 0.000 0.000 0.000 0.000 0.000 0.681 0.528 1.263 0.775 0.526 0.529 2 8.08 0.33 -0.54 0.46 -1.45 0.31
2080 0.000 0.000 0.000 0.000 0.000 0.000 -0.408 0.112 -0.995 0.367 -0.178 0.419 3 8.02 0.36 -1.15 0.39 -1.35 0.26
2081 0.000 0.000 0.000 0.000 0.000 0.000 1.060 73.936 0.855 0.573 0.189 0.459 2 8.18 0.45 -0.39 0.34 -1.70 0.12
2082 0.000 0.000 0.000 0.000 0.000 0.000 2.035 1.726 1.526 1.260 0.433 1.068 2 8.24 0.29 -0.45 0.44 -1.62 0.32
2083 0.000 0.000 0.000 0.000 0.000 0.000 9.568 22.438 -4.663 11.018 -3.480 8.590 3 8.86 0.10 -0.79 0.35 -1.68 0.27
2084 0.000 0.000 0.000 0.000 0.000 0.000 1.520 0.782 1.114 0.479 0.549 0.498 2 8.08 0.30 -0.46 0.26 -1.82 0.20
2085 0.000 0.000 0.000 0.000 0.000 0.000 0.906 1.027 0.631 0.704 0.558 0.660 2 8.05 0.32 -0.64 0.44 -1.64 0.39
2086 0.000 0.000 0.000 0.000 0.000 0.000 0.906 1.027 0.631 0.704 0.305 0.598 2 8.06 0.32 -0.46 0.37 -1.81 0.19
2087 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.52 0.29 -0.73 0.51 -1.65 0.25
2088 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.52 0.32 -0.74 0.45 -1.60 0.30
2089 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.60 0.27 -0.75 0.47 -1.59 0.31
2090 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.51 0.32 -0.69 0.52 -1.50 0.32
2091 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 2.002 8.886 2 8.57 0.30 -0.79 0.29 -1.60 0.24
2092 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 2.002 8.886 2 8.55 0.28 -0.92 0.51 -1.60 0.32
2093 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.318 3.997 2 8.68 0.22 -0.60 0.44 -1.76 0.33
2094 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.318 3.997 2 8.58 0.25 -0.54 0.45 -1.67 0.33
2095 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.318 3.997 2 8.62 0.23 -0.92 0.53 -1.68 0.29
2096 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.318 3.997 2 8.60 0.28 -0.57 0.36 -1.64 0.33
2097 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.318 3.997 2 8.50 0.35 -0.58 0.39 -1.77 0.29
2098 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.318 3.997 2 8.55 0.27 -0.63 0.47 -1.65 0.30
2099 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.318 3.997 2 8.51 0.31 -0.56 0.52 -1.72 0.29
2100 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.318 3.997 2 8.57 0.28 -0.60 0.46 -1.64 0.34
2101 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.48 0.31 -0.87 0.58 -1.77 0.10
2102 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.42 0.36 -0.76 0.43 -1.74 0.16
2103 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.36 0.40 -0.69 0.40 -1.78 0.09
2104 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.43 0.35 -0.79 0.50 -1.82 0.06
2105 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.47 0.31 -0.97 0.47 -1.83 0.11
2106 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.51 0.28 -0.91 0.49 -1.79 0.09
2107 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.47 0.33 -0.75 0.48 -1.77 0.09
2108 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.46 0.32 -0.93 0.59 -1.76 0.10
2109 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.45 0.33 -0.76 0.53 -1.70 0.09
2110 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.25 0.29 -0.74 0.41 -1.54 0.35
2111 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.28 0.30 -0.84 0.49 -1.52 0.37
2112 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.23 0.36 -0.89 0.54 -1.67 0.34
2113 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.24 0.32 -0.92 0.49 -1.49 0.38
2114 0.000 0.000 0.000 0.000 0.000 0.000 2.528 4.734 0.708 1.579 0.598 1.536 2 8.43 0.27 -0.70 0.48 -1.79 0.31
2115 0.000 0.000 0.000 0.000 0.000 0.000 2.528 4.734 0.708 1.579 0.173 0.915 2 8.24 0.36 -0.48 0.40 -1.94 0.20
2116 0.000 0.000 0.000 0.000 0.000 0.000 1.083 1.878 0.695 1.213 0.105 0.548 2 8.16 0.32 -0.33 0.37 -1.85 0.24
2117 0.000 0.000 0.000 0.000 0.000 0.000 0.387 0.558 0.981 1.005 0.088 0.443 2 7.98 0.35 -0.45 0.37 -1.63 0.27
2118 0.000 0.000 0.000 0.000 0.000 0.000 0.387 0.558 0.981 1.005 0.088 0.443 2 8.06 0.31 -0.56 0.40 -1.46 0.34
2119 0.000 0.000 0.000 0.000 0.000 0.000 -0.722 0.481 -0.580 0.240 -0.041 0.205 3 8.18 0.32 -1.08 0.37 -1.76 0.34
2120 0.000 0.000 0.000 0.000 0.000 0.000 3.516 16.722 2.690 12.695 0.193 1.321 2 8.65 0.19 -0.30 0.32 -1.70 0.25
2121 0.000 0.000 0.000 0.000 0.000 0.000 1.378 266.731 0.805 0.897 0.058 0.294 2 8.14 0.47 -0.40 0.35 -1.64 0.08
2122 0.000 0.000 0.000 0.000 0.000 0.000 1.417 1.860 1.501 1.926 0.306 0.686 2 8.34 0.29 -0.39 0.46 -1.78 0.27
2123 0.000 0.000 0.000 0.000 0.000 0.000 0.908 0.361 0.536 0.174 0.120 0.225 2 7.80 0.28 -0.42 0.30 -1.92 0.23
2124 0.000 0.000 0.000 0.000 0.000 0.000 0.636 1.096 2.875 5.004 0.495 1.017 2 8.33 0.34 -0.52 0.37 -1.26 0.36
2125 0.000 0.000 0.000 0.000 0.000 0.000 0.081 0.043 1.114 0.631 0.168 0.208 2 7.85 0.30 -0.41 0.37 -1.16 0.17
2126 0.000 0.000 0.000 0.000 0.000 0.000 0.456 0.525 1.124 0.926 0.185 0.254 2 7.99 0.35 -0.37 0.33 -1.72 0.25
2127 0.000 0.000 0.000 0.000 0.000 0.000 0.594 6.551 0.800 0.483 0.127 0.159 2 8.07 0.41 -0.33 0.32 -1.79 0.21
2128 0.000 0.000 0.000 0.000 0.000 0.000 0.216 21.498 0.315 0.090 0.110 0.126 2 8.07 0.47 -0.45 0.22 -1.75 0.06
2129 0.000 0.000 0.000 0.000 0.000 0.000 17.615 41.271 10.449 24.479 1.454 4.802 2 8.57 0.25 -0.36 0.38 -1.54 0.12
2130 0.000 0.000 0.000 0.000 0.000 0.000 1.003 0.576 0.508 0.289 0.111 0.265 2 7.83 0.31 -0.50 0.29 -1.97 0.18
2131 0.000 0.000 0.000 0.000 0.000 0.000 -0.042 0.019 -1.410 0.743 -0.251 0.598 3 8.65 0.09 -0.84 0.37 -1.43 0.15
2132 0.000 0.000 0.000 0.000 0.000 0.000 0.391 0.202 0.351 0.196 0.119 0.280 2 7.83 0.36 -0.65 0.43 -1.74 0.25
2133 0.000 0.000 0.000 0.000 0.000 0.000 81420.946 13048962591.147 99069.104 15877352160.898 37966.441 6084707885.377 2 8.54 0.21 -0.48 0.57 -1.49 0.00
2134 0.000 0.000 0.000 0.000 0.000 0.000 0.800 0.518 0.641 0.367 0.475 0.430 2 7.92 0.31 -0.68 0.34 -1.70 0.33
2135 0.000 0.000 0.000 0.000 0.000 0.000 0.965 1.531 0.567 0.871 0.377 0.838 2 8.21 0.33 -0.75 0.58 -1.84 0.28
2136 0.000 0.000 0.000 0.000 0.000 0.000 0.965 1.531 0.567 0.871 0.377 0.838 2 8.14 0.33 -0.62 0.42 -1.68 0.35
2137 0.000 0.000 0.000 0.000 0.000 0.000 0.965 1.531 0.567 0.871 0.377 0.838 2 8.16 0.30 -0.69 0.38 -1.69 0.29
2138 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.64 0.21 -0.69 0.43 -1.68 0.30
2139 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.57 0.24 -0.73 0.52 -1.57 0.32
2140 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.50 0.31 -0.86 0.42 -1.57 0.35
2141 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 1.250 5.405 2 8.45 0.30 -1.10 0.42 -1.58 0.33
2142 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 1.250 5.405 2 8.47 0.27 -1.09 0.54 -1.54 0.31
2143 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.45 0.30 -1.05 0.49 -1.67 0.36
2144 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.43 0.31 -0.98 0.59 -1.73 0.38
2145 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.43 0.32 -1.10 0.43 -1.71 0.25
2146 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.33 0.39 -0.81 0.48 -1.78 0.31
2147 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.45 0.29 -0.93 0.47 -1.78 0.33
2148 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.23 0.37 -0.77 0.36 -1.84 0.31
2149 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.33 0.34 -0.84 0.60 -1.67 0.34
2150 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.42 0.30 -1.04 0.65 -1.61 0.39
2151 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.45 0.31 -0.63 0.48 -1.67 0.10
2152 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.48 0.31 -0.87 0.60 -1.75 0.11
2153 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.36 0.39 -0.52 0.39 -1.69 0.07
2154 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.49 0.30 -0.80 0.40 -1.74 0.10
2155 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.48 0.30 -0.88 0.47 -1.78 0.08
2156 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.50 0.29 -0.84 0.41 -1.74 0.10
2157 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.42 0.36 -0.73 0.35 -1.80 0.10
2158 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.49 0.30 -0.92 0.58 -1.73 0.11
2159 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.42 0.34 -0.68 0.36 -1.74 0.08
2160 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.24 0.30 -0.83 0.46 -1.46 0.31
2161 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.29 0.33 -0.88 0.50 -1.62 0.34
2162 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.33 0.27 -0.93 0.54 -1.55 0.35
2163 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.21 0.32 -0.89 0.50 -1.55 0.38
2164 0.000 0.000 0.000 0.000 0.000 0.000 2.528 4.734 0.708 1.579 0.598 1.536 2 8.42 0.35 -0.61 0.48 -1.85 0.30
2165 0.000 0.000 0.000 0.000 0.000 0.000 2.528 4.734 0.708 1.579 0.173 0.915 2 8.25 0.36 -0.48 0.28 -1.85 0.28
2166 0.000 0.000 0.000 0.000 0.000 0.000 2.528 4.734 0.708 1.579 0.173 0.915 2 8.23 0.33 -0.41 0.28 -1.83 0.19
2167 0.000 0.000 0.000 0.000 0.000 0.000 0.387 0.558 0.981 1.005 0.088 0.443 2 8.00 0.33 -0.39 0.32 -1.60 0.32
2168 0.000 0.000 0.000 0.000 0.000 0.000 1.055 0.572 0.797 0.363 0.065 0.327 2 7.95 0.34 -0.41 0.37 -1.85 0.21
2169 0.000 0.000 0.000 0.000 0.000 0.000 1.446 1.636 1.452 1.547 0.085 0.431 2 8.23 0.34 -0.39 0.31 -1.75 0.25
